word	seg	parse
izindleko	i-zin-dleko	i[NPrePre10]-zin[BPre10]-dleko[NStem]
.	.	.[Punc]
UKUHLOLA	u-ku-hlol-a	u[NPrePre15]-ku[BPre15]-hlol[VRoot]-a[VerbTerm]
KOKUQALA	kwa-u-ku-qala	kwa[PossConc15]-u[NPrePre15]-ku[BPre15]-qala[NStem]
KWEZINQUBOMGOMO	kwa-i-zin-qubomgomo	kwa[PossConc15]-i[NPrePre8]-zin[BPre8]-qubomgomo[NStem]
EZIKHONA	ezi-khona	ezi[RelConc8]-khona[AbsPron15]
KWAQINISEKISA	kwa-qinisek-is-a	kwa[PossConc15]-qinisek[VRoot]-is[CausExt]-a[VerbTerm]
UKUTHI	ukuthi	ukuthi[Conj]
ININGIZIMU	i-Ningizimu	i[NPrePre5]-Ningizimu[ProperName]
AFRIKA	Afrika	Afrika[ProperName]
INEZINQUBOMGOMO	i-na-i-zin-qubomgomo	i[NPrePre9]-na[AdvPre]-i[NPrePre10]-zin[BPre10]-qubomgomo[NStem]
EZIQINISEKISA	ezi-qinisek-is-a	ezi[RelConc10]-qinisek[VRoot]-is[CausExt]-a[VerbTerm]
UKULETHWA	u-ku-lethwa	u[NPrePre15]-ku[BPre15]-lethwa[NStem]
KWEZINGQLAZIZINDA	kwa-i-zi-ngqlazizinda	kwa[PossConc15]-i[NPrePre10]-zi[BPre10]-ngqlazizinda[NStem]
KANYE	kanye	kanye[Conj]
NEMISEBENZI	na-i-mi-sebenzi	na[AdvPre]-i[NPrePre4]-mi[BPre4]-sebenzi[NStem]
ESIMEME	e-simam-il-e	e[RelConc7]-simam[VRoot]-il[Perf]-e[VerbTerm]
.	.	.[Punc]
UKUHLINZEKWA	u-ku-hlinz-ek-w-a	u[NPrePre15]-ku[BPre15]-hlinz[VRoot]-ek[NeutExt]-w[PassExt]-a[VerbTerm]
KWEMISEBENZI	kwa-i-mi-sebenzi	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-sebenzi[NStem]
YEZINGQALAZIZINDA	ya-i-zi-ngqalazizinda	ya[PossConc9]-i[NPrePre8]-zi[BPre8]-ngqalazizinda[NStem]
ZIKAMASIPALA	zi-ka-masipala	zi[PossConc10]-ka[PossKA]-masipala[NStem]
ENGASIMEME	e-nga-simam-e	e[RelConc9]-nga[NegPre]-simam[VRoot]-e[VerbTerm]
KUNGEKE	ku-ngeke	ku[SC15]-ngeke[AuxVStem]
KWATHIWA	kwa-ath-iw-a	kwa[SC17]-ath[VRoot]-iw[PassExt]-a[VerbTerm]
KWENZIWA	ku-enz-iw-a	ku[SC15]-enz[VRoot]-iw[PassExt]-a[VerbTerm]
UKWESWELEKA	u-kwe-sweleka	u[NPrePre15]-kwe[BPre15]-sweleka[NStem]
KOMTHETHO	kwa-u-m-thetho	kwa[PossConc15]-u[NPrePre3]-m[BPre3]-thetho[NStem]
.	.	.[Punc]
UMthetho	U-M-thetho	U[NPrePre1]-M[BPre1]-thetho[NStem]
Wokwehlukaniswa	wo-kwe-hlukan-is-w-a	wo[PossConc3]-kwe[BPre15]-hlukan[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]
Kwezimali	kwa-i-zi-mali	kwa[PossConc15]-i[NPrePre8]-zi[BPre8]-mali[NStem]
,	,	,[Punc]
ka-1997	ka-1997	ka[ExclNeg]-1997[Num]
ithuluzi	i-thuluzi	i[NPrePre9]-thuluzi[NStem]
lwesabelomali	lwe-sabelomali	lwe[PossConc11]-sabelomali[NStem]
oluchaza	olu-chaz-a	olu[RelConc15]-chaz[VRoot]-a[VerbTerm]
ngokuthi	nga-u-ku-th-i	nga[AdvPre]-u[NPrePre15]-ku[BPre15]-th[VRoot]-i[VerbTerm]
ingabelwanwa	i-nga-abelw-an-w-a	i[SC9]-nga[AdvPre]-abelw[VRoot]-an[RecipExt]-w[PassExt]-a[VerbTerm]
kanjani	ka-njani	ka[AdvPre]-njani[Interrog]
imali	i-n-mali	i[NPrePre9]-n[BPre9]-mali[NStem]
kazwelonke	ka-u-zwelonke	ka[PossKA]-u[NPrePre1a]-zwelonke[NStem]
(	(	([Punc]
eqoqwe	e-qoq-w-e	e[RelConc9]-qoq[VRoot]-w[PassExt]-e[VerbTerm]
ngokwentela	nga-u-kwe-n-tela	nga[AdvPre]-u[NPrePre15]-kwe[PossConc15]-n[BPre9]-tela[NStem]
)	)	)[Punc]
ezinhlakeni	ezi-n-hlaka-ini	ezi[RelConc8]-n[BPre10]-hlaka[NStem]-ini[LocSuf]
zikahulumeni	zi-ka-u-hulumeni	zi[PossConc10]-ka[PossKA]-u[NPrePre1a]-hulumeni[NStem]
ukuxhasa	u-ku-xhas-a	u[NPrePre15]-ku[BPre15]-xhas[VRoot]-a[VerbTerm]
ukwenziwa	u-ku-enz-iw-a	u[NPrePre15]-ku[BPre15]-enz[VRoot]-iw[PassExt]-a[VerbTerm]
kwezinhlelo	kwa-i-zin-hlelo	kwa[PossConc15]-i[NPrePre10]-zin[BPre10]-hlelo[NStem]
ezahlukahlukene	ezi-ahlukahluk-en-e	ezi[RelConc8]-ahlukahluk[VRoot]-en[RecipExt]-e[VerbTerm]
zikahulumeni	zi-ka-u-hulumeni	zi[PossConc10]-ka[PossKA]-u[NPrePre1a]-hulumeni[NStem]
.	.	.[Punc]
Wenziwa	we-enz-iw-a	we[SC3]-enz[VRoot]-iw[PassExt]-a[VerbTerm]
njalo	njalo	njalo[Adv]
ngonyaka	nga-u-lu-nyaka	nga[AdvPre]-u[NPrePre11]-lu[BPre11]-nyaka[NStem]
.	.	.[Punc]
Ngaphezu	nga-phezu	nga[AdvPre]-phezu[Adv]
kokuqhubezela	kwa-u-ku-qhubezel-a	kwa[PossConc15]-u[NPrePre15]-ku[BPre15]-qhubezel[VRoot]-a[VerbTerm]
ukubamba	u-ku-bamb-a	u[NPrePre15]-ku[BPre15]-bamb[VRoot]-a[VerbTerm]
ngokugcwele	nga-u-ku-gcwele	nga[AdvPre]-u[NPrePre15]-ku[BPre15]-gcwele[NStem]
iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
,	,	,[Punc]
lo	lo	lo[Dem3][Pos1]
mhlangano	m-hlangano	m[BPre3]-hlangano[NStem]
uhlinzeka	u-hlinzek-a	u[SC1]-hlinzek[VRoot]-a[VerbTerm]
umphakathi	u-m-phakathi	u[NPrePre3]-m[BPre3]-phakathi[Adv]
ngokubanzi	nga-u-ku-banzi	nga[AdvPre]-u[NPrePre15]-ku[BPre15]-banzi[RelStem]
ngethuba	nga-i-thuba	nga[AdvPre]-i[NPrePre5]-thuba[NStem]
lokuqonda	la-u-ku-qond-a	la[PossConc5]-u[NPrePre15]-ku[BPre15]-qond[VRoot]-a[VerbTerm]
ubuhle	u-bu-hle	u[NPrePre14]-bu[BPre14]-hle[NStem]
benqubo	ba-i-nqubo	ba[PossConc2]-i[NPrePre9]-nqubo[NStem]
ye-CBP	ya-i-CBP	ya[PossConc4]-i[NPrePre9]-CBP[Abbr]
.	.	.[Punc]
Amaqembu	a-ma-qembu	a[NPrePre6]-ma[BPre6]-qembu[NStem]
amancane	ama-ncane	ama[AdjPref6]-ncane[AdjStem]
abantu	a-ba-ntu	a[NPrePre2]-ba[BPre2]-ntu[NStem]
ababili	aba-bili	aba[AdjPref2]-bili[AdjStem]
kuya	ku-y-a	ku[SC15]-y[VRoot]-a[VerbTerm]
kwabathathu	kwa-a-ba-thathu	kwa[PossConc15]-a[NPre2]-ba[BPre2]-thathu[NStem]
abawusizo	a-ba-w-u-sizo	a[NPrePre2]-ba[BPre2]-w[CopPre]-u[NPrePre3]-sizo[NStem]
nabayizingcweti	na-aba-yi-zingcweti	na[AdvPre]-aba[RelConc2]-yi[Pres]-zingcweti[NStem]
kwezezinhloso	kwe-ze-zin-hloso	kwe[PossConc15]-ze[PossConc8]-zin[BPre8]-hloso[NStem]
/	/	/[Punc]
kwezamasu	kwe-za-ma-su	kwe[PossConc15]-za[Pres]-ma[BPre6]-su[NStem]
/	/	/[Punc]
kwezezinhlelo	kwa-izezinhlelo	kwa[PossConc15]-izezinhlelo[NStem]
banikwa	ba-nik-w-a	ba[SC2]-nik[VRoot]-w[PassExt]-a[VerbTerm]
Ikhasi	i-li-khasi	i[NPrePre5]-li[BPre5]-khasi[NStem]
lokucatshangwayo	lo-u-ku-catshangwayo	lo[PossConc5]-u[NPre15]-ku[BPre15]-catshangwayo[NStem]
.	.	.[Punc]
Uzodinga	Uzo-ding-a	Uzo[Fut]-ding[VRoot]-a[VerbTerm]
isikhathi	i-si-khathi	i[NPrePre7]-si[BPre7]-khathi[NStem]
esingangehora	esi-nganga-i-hora	esi[RelConc7]-nganga[AdvPre]-i[NPrePre5]-hora[NStem]
kuya	ku-y-a	ku[SC15]-y[VRoot]-a[VerbTerm]
kwamabili	kwa-ama-bili	kwa[PossConc15]-ama[AdjPref6]-bili[AdjStem]
ngalelo	nga-lelo	nga[AdvPre]-lelo[NStem]
nalelo	na-lelo	na[AdvPre]-lelo[Dem5][Pos2]
khasi	khasi	khasi[NStem]
lokucatshangwayo	lo-u-ku-catshangwayo	lo[PossConc5]-u[NPre15]-ku[BPre15]-catshangwayo[NStem]
.	.	.[Punc]
UMTHETHO	u-m-thetho	u[NPrePre3]-m[BPre3]-thetho[NStem]
WEZINHLELO	wa-i-zin-hlelo	wa[PossConc3]-i[NPrePre10]-zin[BPre10]-hlelo[NStem]
ZIKAMASIPALA	zi-ka-masipala	zi[PossConc8]-ka[PossKA]-masipala[NStem]
,	,	,[Punc]
ka-2000	ka-2000	ka[ExclNeg]-2000[Num]
,	,	,[Punc]
Izahluko	i-zi-ahluko	i[NPrePre8]-zi[BPre8]-ahluko[NStem]
4	4	4[Num]
no-5	na-5	na[AdvPre]-5[Num]
,	,	,[Punc]
zibheke	zi-bhek-e	zi[SC8]-bhek[VRoot]-e[VerbTerm]
ukuthi	ukuthi	ukuthi[Conj]
amakhansela	a-ma-khansela	a[NPrePre6]-ma[BPre6]-khansela[NStem]
omasipala	o-masipala	o[NPrePre2a]-masipala[NStem]
bakhe	ba-akh-e	ba[SC2]-akh[VRoot]-e[VerbTerm]
izindlela	i-zin-dlela	i[NPrePre10]-zin[BPre10]-dlela[NStem]
zokuxhumana	za-u-ku-xhum-an-a	za[PossConc8]-u[NPrePre15]-ku[BPre15]-xhum[VRoot]-an[RecipExt]-a[VerbTerm]
nokumbandakanya	no-u-ku-mbandakany-a	no[AdvPre]-u[NPrePre15]-ku[BPre15]-mbandakany[Intrans]-a[VerbTerm]
umphakathi	u-mu-phakathi	u[NPrePre3]-mu[BPre3]-phakathi[NStem]
nezinhlangano	na-i-zin-hlangano	na[AdvPre]-i[NPrePre10]-zin[BPre10]-hlangano[NStem]
zomphakathi	zo-u-mu-phakathi	zo[PossConc10]-u[NPrePre3]-mu[BPre3]-phakathi[NStem]
.	.	.[Punc]
Lokhu	lokhu	lokhu[Dem15][Pos1]
kusekelwa	ku-sekel-w-a	ku[SC15]-sekel[VRoot]-w[PassExt]-a[VerbTerm]
Uhlaka	u-lu-hlaka	u[NPrePre11]-lu[BPre11]-hlaka[NStem]
Lwenqubomgomo	lwa-i-n-qubomgomo	lwa[PossConc11]-i[NPrePre9]-n[BPre9]-qubomgomo[NStem]
Kazwelonke	ka-u-zwelonke	ka[PossKA]-u[NPrePre1a]-zwelonke[NStem]
Yokubamba	ya-u-ku-bamb-a	ya[PossConc4]-u[NPre15]-ku[BPre15]-bamb[Intrans]-a[VerbTerm]
Komphakathi	kwa-u-mu-phakathi	kwa[PossConc15]-u[NPrePre3]-mu[BPre3]-phakathi[NStem]
Iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
,	,	,[Punc]
ka-2005	ka-2005	ka[ExclNeg]-2005[Num]
oluchaza	olu-chaz-a	olu[RelConc7]-chaz[Intrans]-a[VerbTerm]
ubambiswano	u-lu-bambiswano	u[NPrePre11]-lu[BPre11]-bambiswano[NStem]
nomphakathi	na-u-mu-phakathi	na[AdvPre]-u[NPrePre3]-mu[BPre3]-phakathi[NStem]
'	'	'[Punc]
njengenqubo	njenga-i-n-qubo	njenga[AdvPre]-i[NPrePre9]-n[BPre9]-qubo[NStem]
evulelekile	e-vul-el-ek-ile	e[RelConc9]-vul[VRoot]-el[RecipExt]-ek[NeutExt]-ile[Perf]
,	,	,[Punc]
yokuzinikela	yo-ku-zi-nik-el-a	yo[PossConc4]-ku[BPre15]-zi[ReflPre]-nik[VRoot]-el[ApplExt]-a[VerbTerm]
lapho	lapho	lapho[Dem16][Pos2]
abantu	a-ba-ntu	a[NPrePre2]-ba[BPre2]-ntu[NStem]
namaqembu	na-a-ma-qembu	na[AdvPre]-a[NPrePre6]-ma[BPre6]-qembu[NStem]
emiphakathini	e-i-mi-phakathi-ini	e[LocPre]-i[NPrePre4]-mi[BPre4]-phakathi[NStem]-ini[LocSuf]
ethile	e-thile	e[RelConc9]-thile[RelStem]
babelana	ba-ab-el-an-a	ba[SC2]-ab[VRoot]-el[ApplExt]-an[RecipExt]-a[VerbTerm]
khona	khona	khona[AbsPron15]
ngemibono	nga-i-mi-bono	nga[AdvPre]-i[NPrePre4]-mi[BPre4]-bono[NStem]
futhi	futhi	futhi[Conj]
besiza	ba-siz-a	ba[PossConc2]-siz[Intrans]-a[VerbTerm]
ekuthathweni	e-ku-thath-w-a-ini	e[LocPre]-ku[BPre15]-thath[VRoot]-w[PassExt]-a[VerbTerm]-ini[LocSuf]
kwezinqumo	kwa-i-zin-qumo	kwa[PossConc15]-i[NPrePre10]-zin[BPre10]-qumo[NStem]
'	'	'[Punc]
.	.	.[Punc]
lesi	lesi	lesi[Dem7][Pos1]
sahluko	sa-hluko	sa[BPre7]-hluko[NStem]
sibheka	si-bhek-a	si[SC1]-bhek[VRoot]-a[VerbTerm]
amasu	a-ma-su	a[NPrePre6]-ma[BPre6]-su[NStem]
okuxhumana	oku-xhum-an-a	oku[RelConc7]-xhum[VRoot]-an[RecipExt]-a[VerbTerm]
angase	a-nga-se	a[NegPre]-nga[AdvPre]-se[AuxVStem]
asetshenziswe	a-sebenz-is-w-e	a[SC6]-sebenz[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]
ukusiza	u-ku-siz-a	u[NPrePre15]-ku[BPre15]-siz[VRoot]-a[VerbTerm]
amaKomidi	a-ma-komidi	a[NPrePre6]-ma[BPre6]-komidi[NStem]
Ezigceme	ezi-gceme	ezi[RelConc8]-gceme[NStem]
ekugqugquzeleni	e-ku-gqugquzela-ini	e[LocPre]-ku[BPre15]-gqugquzela[NStem]-ini[LocSuf]
nasekwandiseni	na-s-e-ku-and-is-en-i	na[AdvPre]-s[PreLoc-s]-e[LocPre]-ku[BPre15]-and[VRoot]-is[CausExt]-en[RecipExt]-i[VerbTerm]
ukubamba	u-ku-bamb-a	u[NPrePre15]-ku[BPre15]-bamb[VRoot]-a[VerbTerm]
komphakathi	ko-u-mu-phakathi	ko[PossConc15]-u[NPrePre3]-mu[BPre3]-phakathi[NStem]
iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
.	.	.[Punc]
Ezomnotho	e-za-u-mnotho	e[RelConc10]-za[PossConc10]-u[NPrePre3]-mnotho[NStem]
:	:	:[Punc]
Lezi	lezi	lezi[Dem10][Pos1]
yizinto	yi-zi-nto	yi[CopPre]-zi[BPre10]-nto[NStem]
ezisetshenziswa	ezi-sebenz-is-w-a	ezi[RelConc10]-sebenz[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]
ngabantu	nga-a-ba-ntu	nga[AdvPre]-a[NPrePre2]-ba[BPre2]-ntu[NStem]
ukusimamisa	u-ku-simam-is-a	u[NPrePre15]-ku[BPre15]-simam[VRoot]-is[CausExt]-a[VerbTerm]
ukuphila	u-ku-phil-a	u[NPrePre15]-ku[BPre15]-phil[VRoot]-a[VerbTerm]
kwabo	kwa-bo	kwa[PossConc15]-bo[PronStem2]
,	,	,[Punc]
ezifana	ezi-fan-a	ezi[RelConc10]-fan[VRoot]-a[VerbTerm]
nemali	na-i-mali	na[AdvPre]-i[NPrePre9]-mali[NStem]
,	,	,[Punc]
ukonga	u-ku-ong-a	u[NPrePre15]-ku[BPre15]-ong[VRoot]-a[VerbTerm]
imali	i-mali	i[NPrePre9]-mali[NStem]
,	,	,[Punc]
izinqolobane	i-zin-qolobane	i[NPrePre10]-zin[BPre10]-qolobane[NStem]
zommbila	za-u-m-mbila	za[PossConc10]-u[NPrePre3]-m[BPre3]-mbila[NStem]
,	,	,[Punc]
imfuyo	i-m-fuyo	i[NPrePre9]-m[BPre9]-fuyo[NStem]
,	,	,[Punc]
amathuluzi	a-ma-thuluzi	a[NPrePre6]-ma[BPre6]-thuluzi[NStem]
nezinto	na-i-zi-nto	na[NPre10]-i[NPrePre10]-zi[BPre10]-nto[NStem]
zokusebenza	za-u-ku-sebenz-a	za[PossConc10]-u[NPrePre10]-ku[BPre10]-sebenz[VRoot]-a[VerbTerm]
.	.	.[Punc]
Izindawo	i-zin-dawo	i[NPrePre10]-zin[BPre10]-dawo[NStem]
zasemakhaya	za-s-e-a-ma-khaya	za[PossConc10]-s[PreLoc-s]-e[LocPre]-a[NPrePre6]-ma[BPre6]-khaya[NStem]
zingaba	zi-ngaba	zi[BPre10]-ngaba[NStem]
nezigceme	na-zi-gceme	na[AdvPre]-zi[BPre8]-gceme[NStem]
ezinkulu	ezin-khulu	ezin[AdjPref10]-khulu[AdjStem]
kakhulu	ka-khulu	ka[AdvPre]-khulu[AdjStem]
nabantu	na-a-ba-ntu	na[AdvPre]-a[NPrePre2]-ba[BPre2]-ntu[NStem]
abasabalele	aba-sabalel-e	aba[RelConc2]-sabalel[VRoot]-e[VerbTerm]
ezigodini	ezi-godi-ini	ezi[RelConc8]-godi[NStem]-ini[LocSuf]
kanye	ka-nye	ka[AdvPre]-nye[AdjStem]
nasemapulazini	na-s-e-ma-pulazi-ini	na[AdvPre]-s[PreLoc-s]-e[LocPre]-ma[BPre6]-pulazi[NStem]-ini[LocSuf]
.	.	.[Punc]
Kunezinhlangano	ku-na-i-zin-hlangano	ku[LocPre]-na[AdvPre]-i[NPrePre10]-zin[BPre10]-hlangano[NStem]
ezincane	ezin-ncane	ezin[AdjPref10]-ncane[AdjStem]
kakhulu	ka-khulu	ka[AdvPre]-khulu[AdjStem]
ezisebenzayo	ezi-sebenz-a-yo	ezi[RelConc10]-sebenz[VRoot]-a[VerbTerm]-yo[RelSuf]
.	.	.[Punc]
Isigodi	i-si-godi	i[NPrePre7]-si[BPre7]-godi[NStem]
ngasinye	nga-si-nye	nga[AdvPre]-si[BPre7]-nye[EnumStem]
noma	noma	noma[Conj]
iqembu	i-li-qembu	i[NPrePre5]-li[BPre5]-qembu[NStem]
lamapulazi	la-a-ma-pulazi	la[PossConc5]-a[NPrePre6]-ma[BPre6]-pulazi[NStem]
lingakhetha	li-nga-kheth-a	li[SC5]-nga[AdvPre]-kheth[VRoot]-a[VerbTerm]
ozolimela	ozo-lim-iw-a	ozo[Fut]-lim[VRoot]-iw[ApplExt]-a[VerbTerm]
ukuthi	ukuthi	ukuthi[Conj]
asebenze	a-sebenz-e	a[SC6]-sebenz[VRoot]-e[VerbTerm]
eKomidini	e-komidi-ini	e[LocPre]-komidi[NStem]-ini[LocSuf]
Lesigceme	le-sigceme	le[Dem9][Pos1]-sigceme[NStem]
.	.	.[Punc]
Ngaphambi	nga-phambi	nga[AdvPre]-phambi[Adv]
kokuthatha	kwa-u-ku-thath-a	kwa[PossConc15]-u[NPrePre15]-ku[BPre15]-thath[VRoot]-a[VerbTerm]
lesi	lesi	lesi[Dem7][Pos1]
sinyathelo	si-nyathelo	si[BPre7]-nyathelo[NStem]
,	,	,[Punc]
abagqugquzeli	a-ba-gqugquzeli	a[NPrePre2]-ba[BPre2]-gqugquzeli[NStem]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
babe	ba-be	ba[SC2]-be[AuxVStem]
nekhophi	na-i-khophi	na[AdvPre]-i[NPrePre5]-khophi[NStem]
yohlelo	ya-u-hlelo	ya[PossConc9]-u[NPrePre11]-hlelo[NStem]
lwe-IDP	lwa-i-IDP	lwa[PossConc11]-i[NPrePre9]-IDP[Abbr]
ukuze	ukuze	ukuze[Conj]
bakwazi	ba-ku-az-i	ba[SC2]-ku[BPre15]-az[VRoot]-i[VerbTerm]
ukubona	u-ku-bon-a	u[NPrePre15]-ku[BPre15]-bon[VRoot]-a[VerbTerm]
okusemqoka	oku-s-e-m-qoka	oku[RelConc15]-s[PreLoc-s]-e[LocPre]-m[BPre3]-qoka[NStem]
ngokubanzi	nga-u-ku-banzi	nga[AdvPre]-u[NPrePre15]-ku[BPre15]-banzi[RelStem]
ohlelweni	o-hlelo-ini	o[LocPre]-hlelo[NStem]-ini[LocSuf]
lwe-IDP	lwa-i-IDP	lwa[PossConc11]-i[NPrePre9]-IDP[Abbr]
.	.	.[Punc]
Uma	uma	uma[Conj]
kuwukuthi	ku-w-ukuthi	ku[SC15]-w[CopPre]-ukuthi[Conj]
ababambe	aba-bamb-e	aba[RelConc2]-bamb[VRoot]-e[VerbTerm]
iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
banayo	ba-na-yo	ba[SC2]-na[AdvPre]-yo[PronStem5]
ikhophi	i-khophi	i[NPrePre5]-khophi[NStem]
yohlelo	ya-u-hlelo	ya[PossConc9]-u[NPrePre11]-hlelo[NStem]
lwe-IDP	lwa-i-IDP	lwa[PossConc11]-i[NPrePre9]-IDP[Abbr]
,	,	,[Punc]
banikeze	ba-nikez-e	ba[SC2]-nikez[VRoot]-e[VerbTerm]
imizuzu	i-mi-zuzu	i[NPrePre4]-mi[BPre4]-zuzu[NStem]
embalwa	e-mbalwa	e[RelConc4]-mbalwa[RelStem]
ukuloba	u-ku-loba	u[NPrePre15]-ku[BPre15]-loba[NStem]
imininingwane	i-mi-niningwane	i[NPrePre4]-mi[BPre4]-niningwane[NStem]
evela	e-vel-a	e[RelConc4]-vel[VRoot]-a[VerbTerm]
emalungeni	e-ma-lunga-ini	e[LocPre]-ma[BPre6]-lunga[NStem]-ini[LocSuf]
nokukhomba	na-u-ku-khomb-a	na[AdvPre]-u[NPrePre15]-ku[BPre15]-khomb[VRoot]-a[VerbTerm]
okukodwa	oku-ko-dwa	oku[RelConc15]-ko[QuantConc15]-dwa[QuantStem]
okusemqoka	oku-s-e-m-qoka	oku[RelConc15]-s[PreLoc-s]-e[LocPre]-m[BPre3]-qoka[NStem]
okusohlelweni	oku-s-o-hlelo-ini	oku[RelConc15]-s[PreLoc-s]-o[LocPre]-hlelo[NStem]-ini[LocSuf]
lwe-IDP	lwa-i-IDP	lwa[PossConc11]-i[NPrePre9]-IDP[Abbr]
.	.	.[Punc]
Chaza	chaz-a	chaz[VRoot]-a[VerbTerm]
ukuthi	ukuthi	ukuthi[Conj]
lesi	lesi	lesi[Dem7][Pos1]
sigaba	si-gaba	si[BPre7]-gaba[NStem]
sohlelo	sa-u-hlelo	sa[PossConc7]-u[NPrePre11]-hlelo[NStem]
lwesigceme	lwa-si-gceme	lwa[PossConc11]-si[BPre7]-gceme[NStem]
siqopha	si-qoph-a	si[SC7]-qoph[VRoot]-a[VerbTerm]
lokho	lokho	lokho[Dem15][Pos2]
abagqugquzeli	a-ba-gqugquzeli	a[NPrePre2]-ba[BPre2]-gqugquzeli[NStem]
abakwenzile	aba-ku-enz-il-e	aba[RelConc2]-ku[BPre2]-enz[VRoot]-il[Perf]-e[VerbTerm]
ukwenza	u-ku-enz-a	u[NPrePre15]-ku[BPre15]-enz[VRoot]-a[VerbTerm]
uhlelo	u-hlelo	u[NPrePre11]-hlelo[NStem]
nokuthi	na-ku-th-i	na[AdvPre]-ku[BPre15]-th[VRoot]-i[VerbTerm]
ngobani	nga-o-bani	nga[AdvPre]-o[NPrePre2a]-bani[Interrog]
ababamba	aba-bamb-a	aba[RelConc2]-bamb[VRoot]-a[VerbTerm]
iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
.	.	.[Punc]
Nika	nik-a	nik[VRoot]-a[VerbTerm]
lelo	lelo	lelo[Dem5][Pos2]
nalelo	na-lelo	na[AdvPre]-lelo[Dem5][Pos2]
qembu	qembu	qembu[NStem]
imizuzu	i-mi-zuzu	i[NPrePre4]-mi[BPre4]-zuzu[NStem]
embalwa	e-mbalwa	e[RelConc4]-mbalwa[RelStem]
yokuloba	ya-u-ku-lob-a	ya[PossConc4]-u[NPrePre15]-ku[BPre15]-lob[VRoot]-a[VerbTerm]
amagama	a-ma-gama	a[NPrePre6]-ma[BPre6]-gama[NStem]
'	'	'[Punc]
abagqugquzeli	a-ba-gqugquzeli	a[NPrePre2]-ba[BPre2]-gqugquzeli[NStem]
'	'	'[Punc]
kanye	kanye	kanye[Conj]
namagama	na-a-ma-gama	na[AdvPre]-a[NPrePre6]-ma[BPre6]-gama[NStem]
namagama	na-a-ma-gama	na[AdvPre]-a[NPrePre6]-ma[BPre6]-gama[NStem]
ababebambe	aba-be-bamb-e	aba[RelConc2]-be[SC2]-bamb[VRoot]-e[VerbTerm]
iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
abavela	aba-vel-a	aba[RelConc2]-vel[VRoot]-a[VerbTerm]
emphakathini	e-mu-phakathi-ini	e[LocPre]-mu[BPre3]-phakathi[NStem]-ini[LocSuf]
.	.	.[Punc]
Thola	Thol-a	Thol[VRoot]-a[VerbTerm]
ukuthi	ukuthi	ukuthi[Conj]
yimiphi	yi-mi-phi	yi[CopPre]-mi[BPre4]-phi[Interrog]
imisebenzi	i-mi-sebenzi	i[NPrePre4]-mi[BPre4]-sebenzi[NStem]
edinga	e-ding-a	e[RelConc4]-ding[VRoot]-a[VerbTerm]
izinsiza	i-zin-siza	i[NPrePre10]-zin[BPre10]-siza[NStem]
ezisemqoka	ezi-s-e-m-qoka	ezi[RelConc8]-s[PreLoc-s]-e[LocPre]-m[BPre3]-qoka[NStem]
zangaphandle	za-nga-phandle	za[PossConc10]-nga[AdvPre]-phandle[Adv]
noma	noma	noma[Conj]
imisebenzi	i-mi-sebenzi	i[NPrePre4]-mi[BPre4]-sebenzi[NStem]
engenziwa	e-nge-enz-iw-a	e[RelConc9]-nge[AdvPre]-enz[VRoot]-iw[PassExt]-a[VerbTerm]
ezingeni	e-zinga-ini	e[LocPre]-zinga[NStem]-ini[LocSuf]
likamasipala	li-ka-masipala	li[NPrePre5]-ka[PossKA]-masipala[NStem]
.	.	.[Punc]
Lokhu	lokhu	lokhu[Dem15][Pos1]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
kwethulwe	ku-ethul-w-e	ku[SC15]-ethul[VRoot]-w[PassExt]-e[VerbTerm]
ohlelweni	o-u-lu-hlelo-ini	o[RelConc3]-u[NPrePre11]-lu[BPre11]-hlelo[NStem]-ini[LocSuf]
lwe-IDP	lwa-i-IDP	lwa[PossConc11]-i[NPrePre9]-IDP[Abbr]
.	.	.[Punc]
Ohlelweni	o-hlelo-ini	o[LocPre]-hlelo[NStem]-ini[LocSuf]
lwe-CBP	lwa-i-CBP	lwa[PossConc11]-i[NPrePre9]-CBP[Abbr]
kusuke	ku-suk-e	ku[SC15]-suk[VRoot]-e[VerbTerm]
kwethenjelwe	ku-ethemb-el-w-e	ku[SC15]-ethemb[VRoot]-el[ApplExt]-w[PassExt]-e[VerbTerm]
ekubambeni	e-ku-bamb-a-ini	e[LocPre]-ku[BPre15]-bamb[VRoot]-a[VerbTerm]-ini[LocSuf]
iqhaza	i-li-qhaza	i[NPrePre5]-li[BPre5]-qhaza[NStem]
