word	seg	parse
lwekusebentisana	lwa-ku-sebent-is-an-a	lwa[PossConc11]-ku[OC15]-sebent[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]
kwabuhulumende	kwa-bu-hulumende	kwa[PossConc15]-bu[BPre14]-hulumende[NStem]
kute	kute	kute[Conj]
kucinisekiswe	ku-cinisek-is-w-e	ku[SC15]-cinisek[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]
kusebenta	ku-sebent-a	ku[SC15]-sebent[VRoot]-a[VerbTerm]
kahle	ka-hle	ka[AdvPre]-hle[AdjStem]
emkhatsini	e-m-khatsi-ini	e[LocPre]-m[BPre3]-khatsi[NStem]-ini[LocSuf]
wesibopho	wa-si-bopho	wa[PossConc3]-si[BPre7]-bopho[NStem]
nemakhono	na-e-ma-khono	na[AdvPre]-e[NPrePre6]-ma[BPre6]-khono[NStem]
.	.	.[Punc]
Ngalokufanako	nga-loku-fan-a-ko	nga[AdvPre]-loku[RelConc15]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]
,	,	,[Punc]
hulumende	hulumende	hulumende[NStem]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
alungele	a-lung-el-e	a[SC1a]-lung[VRoot]-el[ApplExt]-e[VerbTerm]
kucwaninga	ku-cwaning-a	ku[BPre15]-cwaning[VRoot]-a[VerbTerm]
,	,	,[Punc]
afundze	a-fundz-e	a[SC1a]-fundz[VRoot]-e[VerbTerm]
kuloko	ku-loko	ku[LocPre]-loko[Dem15][Pos2]
lasakubonile	la-sa-ku-bon-ile	la[RelConc1a]-sa[Pro]-ku[OC15]-bon[VRoot]-ile[Perf]
aphindze	a-phindz-e	a[SC1a]-phindz[VRoot]-e[VerbTerm]
emukele	a-emukel-e	a[SC1a]-emukel[VRoot]-e[VerbTerm]
tindlela	tin-dlela	tin[BPre10]-dlela[NStem]
letehlukene	leti-ehluk-an-ile	leti[RelConc8]-ehluk[VRoot]-an[RecipExt]-ile[Perf]
tekufezekisa	ta-ku-fez-ek-is-a	ta[PossConc10]-ku[OC15]-fez[VRoot]-ek[NeutExt]-is[CausExt]-a[VerbTerm]
tinjongo	tin-jongo	tin[BPre10]-jongo[NStem]
letifanako	leti-fan-a-ko	leti[RelConc10]-fan[VRoot]-a[VerbTerm]-ko[RelSuf]
.	.	.[Punc]
Babambilichaza	ba-bambilichaza	ba[BPre2]-bambilichaza[NStem]
babeke	ba-bek-e	ba[SC2]-bek[VRoot]-e[VerbTerm]
imidvwebo	imi-dvwebo	imi[NPre4]-dvwebo[NStem]
nemaphosita	ne-ma-phosita	ne[AdvPre]-ma[NPre6]-phosita[NStem]
abo	a-bo	a[PossConc6]-bo[PronStem2]
elubondzeni	e-ilubondzeni	e[LocPre]-ilubondzeni[NStem]
bagegeletele	ba-gegelet-el-e	ba[SC2]-gegelet[VRoot]-el[ApplExt]-e[VerbTerm]
indlu	i-n-dlu	i[NPrePre9]-n[BPre9]-dlu[NStem]
.	.	.[Punc]
Tjela	tjel-a	tjel[VRoot]-a[VerbTerm]
babambilichaza	ba-bambilichaza	ba[BPre2]-bambilichaza[NStem]
babuke	ba-buk-e	ba[OC2]-buk[VRoot]-e[VerbTerm]
imidvwebo	imi-dvwebo	imi[NPre4]-dvwebo[NStem]
nemaphosita	ne-ma-phosita	ne[AdvPre]-ma[NPre6]-phosita[NStem]
alabanye	a-laba-nye	a[PossConc2]-laba[RelConc2]-nye[EnumStem]
.	.	.[Punc]
Masipala	masipala	masipala[NStem]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
akhe	a-akh-e	a[SC6]-akh[VRoot]-e[VerbTerm]
emaKPI	e-ma-KPI	e[NPrePre6]-ma[BPre6]-KPI[Abbr]
kuto	ku-to	ku[LocPre]-to[PronStem8]
tonkhe	to-nkhe	to[QuantConc8]-nkhe[QuantStem]
tigungu	ti-gungu	ti[BPre8]-gungu[NStem]
takhe	ta-khe	ta[PossConc8]-khe[PronStem1]
,	,	,[Punc]
tisebenti	ti-sebenti	ti[BPre8]-sebenti[NStem]
kanye	kanye	kanye[Adv]
nebetfuli	na-be-tfuli	na[AdvPre]-be[BPre2]-tfuli[NStem]
tinsita	tin-sita	tin[BPre10]-sita[NStem]
.	.	.[Punc]
LiKomidi	li-komidi	li[BPre5]-komidi[NStem]
leLiwadi	le-li-wadi	le[PossConc5]-li[BPre5]-wadi[NStem]
akusiyo	a-ku-si-yo	a[NegPre]-ku[OC15]-si[NegPre]-yo[PronStem9]
inkhundla	i-n-khundla	i[NPrePre9]-n[BPre9]-khundla[NStem]
yanobe	ya-nobe	ya[PossConc9]-nobe[Conj]
nguliphi	ngu-li-phi	ngu[CopPre]-li[SC5]-phi[EnumStem]
licembu	li-cembu	li[BPre5]-cembu[NStem]
letembusave	la-te-mu-busave	la[PossConc5]-te[PossConc10]-mu[BPre3]-busave[NStem]
,	,	,[Punc]
lilunga	li-lunga	li[BPre5]-lunga[RelStem]
nobe	nobe	nobe[Conj]
licembu	li-cembu	li[BPre5]-cembu[NStem]
lelitsite	leli-tsite	leli[RelConc5]-tsite[RelStem]
kutsi	kutsi	kutsi[Conj]
lilisebentise	li-li-sebent-is-e	li[SC5]-li[OC5]-sebent[VRoot]-is[CausExt]-e[VerbTerm]
.	.	.[Punc]
LiKomidi	li-komidi	li[BPre5]-komidi[NStem]
leLiwadi	le-li-wadi	le[PossConc5]-li[BPre5]-wadi[NStem]
liniketa	li-niket-a	li[SC5]-niket[VRoot]-a[VerbTerm]
inkhundla	i-n-khundla	i[NPrePre9]-n[BPre9]-khundla[NStem]
yetinkhulumo	ya-tin-khulumo	ya[PossConc9]-tin[NPre10]-khulumo[NStem]
letivulekile	leti-vul-ek-ile	leti[RelConc8]-vul[VRoot]-ek[NeutExt]-ile[Perf]
khona	khona	khona[Adv]
sisombululo	si-sombululo	si[BPre7]-sombululo[NStem]
,	,	,[Punc]
nobe	nobe	nobe[Conj]
luhlelo	lu-hlelo	lu[BPre11]-hlelo[NStem]
lwemnyakato	lwa-mu-nyakato	lwa[PossConc11]-mu[BPre3]-nyakato[NStem]
luchazelwe	lu-chaz-el-w-e	lu[SC11]-chaz[VRoot]-el[ApplExt]-w[PassExt]-e[VerbTerm]
ummango	u-mu-mango	u[NPrePre3]-mu[BPre3]-mango[NStem]
wonkhe	wo-nkhe	wo[QuantConc3]-nkhe[QuantStem]
kute	kute	kute[Conj]
uzuze	u-zuz-e	u[SC3]-zuz[VRoot]-e[VerbTerm]
.	.	.[Punc]
Tindleko	tin-dleko	tin[BPre10]-dleko[NStem]
tekulandzela	ta-ku-landzel-a	ta[PossConc10]-ku[OC15]-landzel[VRoot]-a[VerbTerm]
kulawula	ku-lawul-a	ku[BPre15]-lawul[VRoot]-a[VerbTerm]
letincishisiwe	leti-ncish-is-iw-e	leti[RelConc10]-ncish[VRoot]-is[CausExt]-iw[PassExt]-e[VerbTerm]
,	,	,[Punc]
ikakhulukati	i-ka-khulukati	i[BPre9]-ka[AdvPre]-khulukati[Adv]
etimbonini	e-ti-m-boni-ini	e[LocPre]-ti[BPre10]-m[BPre3]-boni[NStem]-ini[LocSuf]
letincane	leti-ncane	leti[AdjPref10]-ncane[AdjStem]
naletisemkhatsini	na-leti-s-e-m-khatsi-ini	na[AdvPre]-leti[RelConc10]-s[PreLoc-s]-e[LocPre]-m[BPre3]-khatsi[NStem]-ini[LocSuf]
.	.	.[Punc]
Inchubomgomo	i-n-chubomgomo	i[NPrePre9]-n[BPre9]-chubomgomo[NStem]
yekubambisana	ye-ku-bamb-is-an-a	ye[PossConc9]-ku[BPre15]-bamb[VRoot]-is[CausExt]-an[RecipExt]-a[VerbTerm]
nesigungu	ne-si-gungu	ne[AdvPre]-si[NPre7]-gungu[NStem]
setinsita	se-tin-sita	se[PossConc7]-tin[NPre10]-sita[NStem]
tekweluleka	te-ku-ehlulek-a	te[PossConc10]-ku[BPre15]-ehlulek[VRoot]-a[VerbTerm]
ehhovisini	e-hhovisi-ini	e[LocPre]-hhovisi[Adv]-ini[LocSuf]
lemengameli	le-mengameli	le[PossConc5]-mengameli[NStem]
sanikwa	sa-nik-w-a	sa[SC7]-nik[VRoot]-w[PassExt]-a[VerbTerm]
umsebenti	um-m-sebenti	um[NPre1]-m[BPre1]-sebenti[NStem]
wekukhomba	we-ku-khomb-a	we[PossConc3]-ku[BPre15]-khomb[VRoot]-a[VerbTerm]
emacebo	e-ma-cebo	e[NPrePre6]-ma[BPre6]-cebo[NStem]
labalulekile	la-balulek-ile	la[RelConc6]-balulek[VRoot]-ile[Perf]
ladzingekako	la-dzing-ek-a-ko	la[RelConc6]-dzing[VRoot]-ek[NeutExt]-a[VerbTerm]-ko[RelSuf]
ekuhlanganisa	e-ku-hlanganis-a	e[SC9]-ku[OC15]-hlanganis[VRoot]-a[VerbTerm]
ema-IDP	e-ma-IDP	e[NPrePre6]-ma[BPre6]-IDP[Abbr]
,	,	,[Punc]
PGDS	PGDS	PGDS[Abbr]
ne-NSDP	ne-NSDP	ne[AdvPre]-NSDP[Abbr]
nekutfutfukisa	na-ku-tfutfuk-is-a	na[AdvPre]-ku[OC15]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]
luhlelo	lu-hlelo	lu[BPre11]-hlelo[NStem]
lolungasebentiseka	lolu-nga-sebent-is-ek-a	lolu[RelConc11]-nga[AdvPre]-sebent[VRoot]-is[CausExt]-ek[NPas]-a[VerbTerm]
nalolunemphumelelo	na-lolu-ne-m-phumelelo	na[AdvPre]-lolu[RelConc11]-ne[AdvPre]-m[BPre3]-phumelelo[NStem]
lwekucondzanisa	lwe-ku-condzan-is-a	lwe[PossConc11]-ku[BPre15]-condzan[VRoot]-is[CausExt]-a[VerbTerm]
nekulolonga	ne-ku-lolong-a	ne[AdvPre]-ku[BPre15]-lolong[VRoot]-a[VerbTerm]
kulamathulusi	ku-la-ma-thulusi	ku[LocPre]-la[Dem6][Pos1]-ma[BPre6]-thulusi[NStem]
lawa	lawa	lawa[Dem6][Pos1]
.	.	.[Punc]
Loluhlaka	lolu-hlaka	lolu[RelConc11]-hlaka[NStem]
lwekwentiwa	lwa-ku-ent-iw-a	lwa[PossConc11]-ku[SC15]-ent[VRoot]-iw[PassExt]-a[VerbTerm]
kwemisebenti	kwa-i-mi-sebenti	kwa[PossConc15]-i[NPrePre4]-mi[BPre4]-sebenti[NStem]
luniketa	lu-niket-a	lu[SC11]-niket[VRoot]-a[VerbTerm]
luhlakamsebenti	lu-hlakamsebenti	lu[BPre11]-hlakamsebenti[NStem]
lwekuhlola	lwa-ku-hlol-a	lwa[PossConc11]-ku[BPre15]-hlol[VRoot]-a[VerbTerm]
,	,	,[Punc]
njengoba	njengoba	njengoba[Conj]
likubeka	li-ku-bek-a	li[SC5]-ku[OC15]-bek[VRoot]-a[VerbTerm]
kahle	ka-hle	ka[AdvPre]-hle[AdjStem]
loko	loko	loko[Dem15][Pos2]
bekulindzeleke	be-ku-lindz-el-ek-e	be[SC2]-ku[OC15]-lindz[VRoot]-el[ApplExt]-ek[NPas]-e[VerbTerm]
kutsi	kutsi	kutsi[Conj]
kuphumeleliswe	ku-phumelel-is-w-e	ku[SC15]-phumelel[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]
(	(	([Punc]
lokumiphumela	lo-ku-miphumela	lo[Dem1][Pos1]-ku[BPre15]-miphumela[NStem]
nemsebenti	na-m-sebenti	na[AdvPre]-m[BPre3]-sebenti[NStem]
wako	wa-ko	wa[PossConc1a]-ko[NStem]
)	)	)[Punc]
,	,	,[Punc]
kutsi	kutsi	kutsi[Conj]
beyitawucinisekiswa	be-yi-tawu-cinisek-is-w-a	be[AuxVStem]-yi[OC9]-tawu[Fut]-cinisek[VRoot]-is[CausExt]-w[PassExt]-a[VerbTerm]
njani	njani	njani[Interrog]
leMphumelelo	le-m-phumelelo	le[PossConc5]-m[BPre3]-phumelelo[NStem]
(	(	([Punc]
Tinkhomba	tin-khomba	tin[BPre10]-khomba[NStem]
neTindlela	na-tin-dlela	na[AdvPre]-tin[BPre10]-dlela[NStem]
Tekucinisekisa	te-ku-cinisek-is-a	te[SC8]-ku[OC15]-cinisek[VRoot]-is[CausExt]-a[VerbTerm]
)	)	)[Punc]
nekutsi	ne-kutsi	ne[AdvPre]-kutsi[Conj]
bekuyini	be-ku-yini	be[SC2]-ku[BPre15]-yini[Interrog]
imicabango	i-mi-cabango	i[NPrePre4]-mi[BPre4]-cabango[NStem]
lebalulekile	le-balulek-ile	le[RelConc9]-balulek[VRoot]-ile[Perf]
.	.	.[Punc]
Kubalulekile	ku-balulek-ile	ku[SC15]-balulek[VRoot]-ile[Perf]
kukhumbula	ku-khumbul-a	ku[BPre15]-khumbul[VRoot]-a[VerbTerm]
kutsi	kutsi	kutsi[Conj]
emalunga	e-ma-lunga	e[NPrePre6]-ma[BPre6]-lunga[NStem]
emmango	a-u-mu-mango	a[PossConc6]-u[NPrePre3]-mu[BPre3]-mango[NStem]
abuya	a-buy-a	a[SC6]-buy[VRoot]-a[VerbTerm]
emacembini	e-ma-cembu-ini	e[LocPre]-ma[BPre6]-cembu[NStem]-ini[LocSuf]
lehlukene	la-ehluk-an-ile	la[PossConc5]-ehluk[VRoot]-an[RecipExt]-ile[Perf]
ngemasiko	nga-e-ma-siko	nga[AdvPre]-e[NPrePre6]-ma[BPre6]-siko[NStem]
,	,	,[Punc]
ngemihambo	nga-i-mi-hambo	nga[AdvPre]-i[NPrePre4]-mi[BPre4]-hambo[NStem]
,	,	,[Punc]
ngelulwimi	nga-lu-lwimi	nga[AdvPre]-lu[BPre11]-lwimi[NStem]
nobe	nobe	nobe[Conj]
inkholo	i-n-kholo	i[NPrePre9]-n[BPre9]-kholo[NStem]
,	,	,[Punc]
nobe	nobe	nobe[Conj]
iminyaka	i-mi-nyaka	i[NPrePre4]-mi[BPre4]-nyaka[NStem]
nalokunye	na-loku-nye	na[AdvPre]-loku[RelConc15]-nye[AdjStem]
lokuhlanganisa	loku-hlangan-is-a	loku[RelConc15]-hlangan[VRoot]-is[CausExt]-a[VerbTerm]
emacembu	e-ma-cembu	e[NPrePre6]-ma[BPre6]-cembu[NStem]
.	.	.[Punc]
Uma	uma	uma[Conj]
ngabe	ngabe	ngabe[Conj]
uchumana	u-chum-an-a	u[SC2ps]-chum[VRoot]-an[RecipExt]-a[VerbTerm]
,	,	,[Punc]
kubalulekile	ku-balulek-ile	ku[SC15]-balulek[VRoot]-ile[Perf]
kwati	ku-at-i	ku[BPre15]-at[VRoot]-i[VerbTerm]
kutiphatsa	ku-ti-phats-a	ku[BPre15]-ti[ReflPre]-phats[VRoot]-a[VerbTerm]
lokwamukelekile	loku-amukel-ek-ile	loku[RelConc15]-amukel[VRoot]-ek[NeutExt]-ile[Perf]
kulelocembu	ku-lelo-cembu	ku[LocPre]-lelo[Dem5][Pos2]-cembu[NStem]
.	.	.[Punc]
Sebentisa	sebent-is-a	sebent[VRoot]-is[CausExt]-a[VerbTerm]
lulwimi	lu-lwimi	lu[BPre11]-lwimi[NStem]
lolwejwayelwe	lo-lwe-jwayel-w-e	lo[RelConc3]-lwe[PossConc11]-jwayel[VRoot]-w[PassExt]-e[VerbTerm]
ngulokhuluma	ngu-lo-khulum-a	ngu[CopPre]-lo[RelConc1]-khulum[VRoot]-a[VerbTerm]
nabo	na-bo	na[AdvPre]-bo[PronStem2]
,	,	,[Punc]
ngaphandle	nga-phandle	nga[AdvPre]-phandle[Adv]
kwaloko	kwa-loko	kwa[PossConc15]-loko[Dem15][Pos2]
baphelelwa	ba-phelel-w-a	ba[SC2]-phelel[VRoot]-w[PassExt]-a[VerbTerm]
yinshisakalo	yi-in-shisakalo	yi[CopPre]-in[NPre9]-shisakalo[NStem]
kulokushoko	ku-loku-shok-o	ku[LocPre]-loku[RelConc15]-shok[VRoot]-o[VerbTerm]
.	.	.[Punc]
Sandvulela	si-andvulela	si[BPre7]-andvulela[NStem]
Ngculazi	n-gculazi	n[BPre9]-gculazi[NStem]
neNgculazi	na-ingculazi	na[AdvPre]-ingculazi[NStem]
kube	ku-be	ku[SC15]-be[AuxVStem]
nemtselela	na-mu-tselela	na[AdvPre]-mu[BPre3]-tselela[NStem]
lomkhulu	lomu-khulu	lomu[AdjPref3]-khulu[AdjStem]
enanini	e-nani-ini	e[LocPre]-nani[NStem]-ini[LocSuf]
lebantfu	la-ba-ntfu	la[PossConc5]-ba[BPre2]-ntfu[NStem]
,	,	,[Punc]
kwenyusa	ku-enyus-a	ku[BPre15]-enyus[VRoot]-a[VerbTerm]
kakhulu	ka-khulu	ka[AdvPre]-khulu[AdjStem]
kufa	ku-f-a	ku[BPre15]-f[VRoot]-a[VerbTerm]
kwebantfu	kwe-ba-ntfu	kwe[PossConc15]-ba[BPre2]-ntfu[NStem]
kusukela	ku-suk-el-a	ku[BPre15]-suk[VRoot]-el[ApplExt]-a[VerbTerm]
nga-2000	nga-2000	nga[AdvPre]-2000[Num]
kwanciphisa	kwa-nciph-is-a	kwa[SC15]-nciph[VRoot]-is[CausExt]-a[VerbTerm]
nencenye	ne-ncenye	ne[AdvPre]-ncenye[NStem]
yabomake	ya-bo-make	ya[PossConc9]-bo[PronStem2a]-make[NStem]
labasemnyakeni	laba-s-e-m-nyaka-ini	laba[RelConc2]-s[PreLoc-s]-e[LocPre]-m[BPre3]-nyaka[NStem]-ini[LocSuf]
yekutetfwala	ya-ku-ti-etfwal-a	ya[PossConc4]-ku[BPre15]-ti[ReflPre]-etfwal[VRoot]-a[VerbTerm]
.	.	.[Punc]
Kunetinkhomba	ku-na-tin-khomba	ku[BPre15]-na[AdvPre]-tin[BPre10]-khomba[NStem]
tekutsi	tekutsi	tekutsi[NStem]
lelive	le-li-ve	le[Dem4][Pos1]-li[BPre5]-ve[NStem]
selicalile	se-li-cal-ile	se[ProgPre]-li[SC5]-cal[VRoot]-ile[Perf]
kugucula	ku-gucul-a	ku[BPre15]-gucul[VRoot]-a[VerbTerm]
simo	si-mo	si[BPre7]-mo[NStem]
lokube	loku-b-e	loku[RelConc15]-b[VRoot]-e[VerbTerm]
ngumtselela	ngu-m-tselela	ngu[CopPre]-m[BPre3]-tselela[NStem]
wekufundzisa	wa-ku-fundz-is-a	wa[PossConc3]-ku[BPre15]-fundz[VRoot]-is[CausExt]-a[VerbTerm]
kanye	kanye	kanye[Conj]
nemkhankhaso	na-m-khankhaso	na[AdvPre]-m[BPre3]-khankhaso[NStem]
wekwelapha	wa-ku-elaph-a	wa[PossConc3]-ku[BPre15]-elaph[VRoot]-a[VerbTerm]
loyiphumelelo	lo-yi-in-phumelelo	lo[RelConc3]-yi[CopPre]-in[BPre9]-phumelelo[NStem]
.	.	.[Punc]
Lizinga	li-zinga	li[BPre5]-zinga[NStem]
lekwesuleleka	la-ku-esulel-ek-a	la[PossConc5]-ku[BPre15]-esulel[VRoot]-ek[NeutExt]-a[VerbTerm]
ngeSandvulela	nga-si-andvulela	nga[AdvPre]-si[BPre7]-andvulela[NStem]
Ngculazi	n-gculazi	n[BPre9]-gculazi[NStem]
lisime	li-sim-e	li[SC5]-sim[VRoot]-e[VerbTerm]
kumaphesenti	ku-ma-phesenti	ku[LocPre]-ma[BPre6]-phesenti[NStem]
lali-10	la-li-10	la[RelConc6]-li[CopPre]-10[Num]
.	.	.[Punc]
Kwesuleleka	ku-esulel-ek-a	ku[BPre15]-esulel[VRoot]-ek[NeutExt]-a[VerbTerm]
lokusha	loku-sha	loku[AdjPref15]-sha[AdjStem]
kubantfu	ku-ba-ntfu	ku[LocPre]-ba[BPre2]-ntfu[NStem]
labasha	laba-sha	laba[RelConc2]-sha[NStem]
kwehlile	ku-ehl-ile	ku[SC15]-ehl[VRoot]-ile[Perf]
futsi	futsi	futsi[Conj]
linani	li-nani	li[BPre5]-nani[NStem]
leminyaka	la-i-mi-nyaka	la[PossConc5]-i[NPrePre4]-mi[BPre4]-nyaka[NStem]
yekuphila	ya-ku-phil-a	ya[PossConc4]-ku[OC15]-phil[VRoot]-a[VerbTerm]
lenyukile	li-enyuk-ile	li[SC5]-enyuk[VRoot]-ile[Perf]
.	.	.[Punc]
Nanobe	na-nobe	na[AdvPre]-nobe[Conj]
kunaletinzuzo	ku-na-leti-n-zuzo	ku[BPre15]-na[AdvPre]-leti[Dem10][Pos1]-n[BPre10]-zuzo[NStem]
letitfolakele	leti-tfol-akal-ile	leti[RelConc10]-tfol[VRoot]-akal[NeutExt]-ile[Perf]
,	,	,[Punc]
kusatawuchubeka	ku-sa-tawu-chub-ek-a	ku[SC15]-sa[ProgPre]-tawu[Fut]-chub[VRoot]-ek[NeutExt]-a[VerbTerm]
kube	ku-be	ku[SC15]-be[AuxVStem]
nelinani	na-li-nani	na[AdvPre]-li[BPre5]-nani[NStem]
lelibonakalako	leli-bon-akal-a-ko	leli[RelConc5]-bon[VRoot]-akal[NeutExt]-a[VerbTerm]-ko[RelSuf]
letintsandzane	leti-n-tsandzane	leti[RelConc10]-n[BPre9]-tsandzane[NStem]
teNgculazi	ta-in-gculazi	ta[PossConc10]-in[BPre9]-gculazi[NStem]
kanye	kanye	kanye[Conj]
nebantfwana	na-ba-ntfw-ana	na[AdvPre]-ba[BPre2]-ntfw[NStem]-ana[DimSuf]
labadzinga	laba-dzing-a	laba[RelConc2]-dzing[VRoot]-a[VerbTerm]
kwesekelwa	ku-esekel-w-a	ku[BPre15]-esekel[VRoot]-w[PassExt]-a[VerbTerm]
nguhulumende	ngu-hulumende	ngu[CopPre]-hulumende[NStem]
nemimango	ne-mi-mango	ne[AdvPre]-mi[BPre4]-mango[NStem]
iminyakalishumi	i-mi-nyakalishumi	i[NPrePre4]-mi[BPre4]-nyakalishumi[NStem]
letako	le-(i)t-a-ko	le[RelConc4]-(i)t[VRoot]-a[VerbTerm]-ko[RelSuf]
.	.	.[Punc]
Tinkhomba	tin-khomba	tin[BPre10]-khomba[NStem]
kufanele	ku-fanel-e	ku[SC15]-fanel[VRoot]-e[VerbTerm]
takhiwe	ti-akh-iw-e	ti[SC10]-akh[VRoot]-iw[PassExt]-e[VerbTerm]
kanye	kanye	kanye[Adv]
kanye	kanye	kanye[Adv]
kanye	kanye	kanye[Conj]
nalawo	na-lawo	na[AdvPre]-lawo[Dem3][Pos2]
macembu	ma-cembu	ma[BPre6]-cembu[NStem]
latawusitakala	la-tawu-sit-akal-a	la[SC6]-tawu[ProgPre]-sit[VRoot]-akal[NeutExt]-a[VerbTerm]
ngato	nga-to	nga[AdvPre]-to[PronStem10]
.	.	.[Punc]
Kulula	kulula	kulula[Adv]
kubeka	ku-bek-a	ku[BPre15]-bek[VRoot]-a[VerbTerm]
imigomo	i-mi-gomo	i[NPrePre4]-mi[BPre4]-gomo[NStem]
nangabe	nangabe	nangabe[Adv]
lwati	lu-ati	lu[BPre11]-ati[NStem]
lolubutfwe	lolu-buts-w-e	lolu[RelConc11]-buts[VRoot]-w[PassExt]-e[VerbTerm]
kusacala	ku-sa-cal-a	ku[SC15]-sa[ProgPre]-cal[VRoot]-a[VerbTerm]
lukhona	lu-khona	lu[SC11]-khona[Adv]
.	.	.[Punc]
Kungako	kungako	kungako[Conj]
luphenyo	lu-phenyo	lu[BPre11]-phenyo[NStem]
lwasekucaleni	lwa-s-e-ku-cala-ini	lwa[PossConc11]-s[PreLoc-s]-e[LocPre]-ku[BPre15]-cala[NStem]-ini[LocSuf]
ludzingeka	lu-dzing-ek-a	lu[SC11]-dzing[VRoot]-ek[NPas]-a[VerbTerm]
.	.	.[Punc]
Kuleminyaka	ku-le-mi-nyaka	ku[LocPre]-le[Dem4][Pos1]-mi[BPre4]-nyaka[NStem]
lembalwa	le-mbalwa	le[RelConc4]-mbalwa[RelStem]
lelandzelako	le-landzela-ko	le[PossConc5]-landzela[NStem]-ko[RelSuf]
umnotfo	u-mu-notfo	u[NPrePre3]-mu[BPre3]-notfo[NStem]
wemhlaba	wa-u-mu-hlaba	wa[PossConc3]-u[NPrePre3]-mu[BPre3]-hlaba[NStem]
kulindzekele	ku-lindz-ek-el-e	ku[SC15]-lindz[VRoot]-ek[NeutExt]-el[ApplExt]-e[VerbTerm]
kutsi	kutsi	kutsi[Conj]
wenyuke	we-enyuk-e	we[SC3]-enyuk[VRoot]-e[VerbTerm]
ngesivinini	nga-si-vinini	nga[AdvPre]-si[BPre7]-vinini[NStem]
lesilingene	lesi-lingan-ile	lesi[RelConc7]-lingan[VRoot]-ile[Perf]
.	.	.[Punc]
Etimeni	e-timo-ini	e[LocPre]-timo[NStem]-ini[LocSuf]
letinjalo	leti-njalo	leti[RelConc10]-njalo[Adv]
,	,	,[Punc]
emabhizinisi	e-ma-bhizinisi	e[NPrePre6]-ma[BPre6]-bhizinisi[NStem]
aseNingizimu	a-s-e-i-Ningizimu	a[PossConc6]-s[PreLoc-s]-e[LocPre]-i[NPre5]-Ningizimu[NStem]
Afrika	Afrika	Afrika[ProperName]
kumele	ku-mel-e	ku[SC15]-mel[VRoot]-e[VerbTerm]
acabangisise	a-cabang-isis-e	a[SC6]-cabang[VRoot]-isis[IntensExt]-e[VerbTerm]
ngaloko	nga-loko	nga[AdvPre]-loko[Dem15][Pos2]
lewakhicitako	le-wa-khicit-a-ko	le[RelConc6]-wa[OC6]-khicit[VRoot]-a[VerbTerm]-ko[RelSuf]
,	,	,[Punc]
kutsi	kutsi	kutsi[Conj]
awakhicitela	a-wa-khicit-el-a	a[SC6]-wa[OC6]-khicit[VRoot]-el[ApplExt]-a[VerbTerm]
tiphi	ti-phi	ti[SC10]-phi[Interrog]
timakethe	ti-makethe	ti[BPre10]-makethe[NStem]
,	,	,[Punc]
asebentisa	a-sebent-is-a	a[SC6]-sebent[VRoot]-is[CausExt]-a[VerbTerm]
maphi	ma-phi	ma[BPre6]-phi[Interrog]
emakhono	e-ma-khono	e[NPrePre6]-ma[BPre6]-khono[NStem]
.	.	.[Punc]
Njengemnotfo	njenga-mu-notfo	njenga[AdvPre]-mu[BPre3]-notfo[NStem]
lomncane	lomu-ncane	lomu[AdjPref3]-ncane[AdjStem]
lovulekile	lo-vul-ek-ile	lo[RelConc3]-vul[VRoot]-ek[NeutExt]-ile[Perf]
,	,	,[Punc]
iNingizimu	i-Ningizimu	i[BPre9]-Ningizimu[ProperName]
Afrika	Afrika	Afrika[ProperName]
ingatfutfukisa	i-nga-tfutfuk-is-a	i[SC9]-nga[Pot]-tfutfuk[VRoot]-is[CausExt]-a[VerbTerm]
imikhicito	i-mi-khicito	i[NPrePre4]-mi[BPre4]-khicito[NStem]
lesebentako	le-sebent-a-ko	le[RelConc4]-sebent[VRoot]-a[VerbTerm]-ko[RelSuf]
.	.	.[Punc]
Kutfola	ku-tfol-a	ku[BPre15]-tfol[VRoot]-a[VerbTerm]
incenye	i-ncenye	i[NPrePre9]-ncenye[NStem]
lencane	le-ncane	le[PossConc5]-ncane[AdjStem]
yesidzingo	ya-si-dzingo	ya[PossConc9]-si[BPre7]-dzingo[NStem]
semhlaba	sa-u-mu-hlaba	sa[PossConc7]-u[NPrePre3]-mu[BPre3]-hlaba[NStem]
emikhakheni	e-i-mi-khakha-ini	e[LocPre]-i[NPrePre4]-mi[BPre4]-khakha[NStem]-ini[LocSuf]
lapho	lapho	lapho[Conj]
emafemu	e-ma-femu	e[NPrePre6]-ma[BPre6]-femu[NStem]
asekhaya	a-s-e-khaya	a[RelConc6]-s[PreLoc-s]-e[LocPre]-khaya[NStem]
atewukwati	a-tewu-ku-at-i	a[SC6]-tewu[Fut]-ku[OC15]-at[VRoot]-i[VerbTerm]
kukhona	ku-khona	ku[SC15]-khona[Adv]
kucudzelana	ku-cudzelan-a	ku[BPre15]-cudzelan[VRoot]-a[VerbTerm]
