word	seg	parse
bazigqithisele	ba-zi-gqithis-el-e	ba[SC2]-zi[OC8]-gqithis[VRoot]-el[ApplExt]-e[VerbTerm]
ngokucacileyo	nga-oku-cac-il-e-yo	nga[AdvPre]-oku[RelConc15]-cac[VRoot]-il[Perf]-e[VerbTerm]-yo[RelSuf]
kwabanye	kwa-aba-nye	kwa[PossConc15]-aba[AdjPref2]-nye[AdjStem]
baze	ba-ze	ba[SC2]-ze[AuxVStem]
bakwazi	ba-ku-az-i	ba[SC2]-ku[OC15]-az[VRoot]-i[VerbTerm]
ukumamela	u-ku-mamel-a	u[NPrePre15]-ku[BPre15]-mamel[VRoot]-a[VerbTerm]
ngendlela	nga-i-n-dlela	nga[AdvPre]-i[NPrePre9]-n[BPre9]-dlela[NStem]
enogqaliselo	e-na-u-gqaliselo	e[RelConc9]-na[CopPre]-u[NPrePre11]-gqaliselo[NStem]
.	.	.[Punc]
Unxibelelwano	u-nxibelelwano	u[NPrePre11]-nxibelelwano[NStem]
olungasebenziyo	olu-nga-sebenz-i-yo	olu[RelConc11]-nga[NegPre]-sebenz[VRoot]-i[VerbTerm]-yo[RelSuf]
lunokukhokelela	lu-na-u-ku-khokel-el-a	lu[SC11]-na[AdvPre]-u[NPrePre15]-ku[BPre15]-khokel[VRoot]-el[ApplExt]-a[VerbTerm]
kungquzulwano	ku-ngquzulwano	ku[LocPre]-ngquzulwano[NStem]
.	.	.[Punc]
I-ajenda	i-ajenda	i[NPrePre9]-ajenda[NStem]
yebhunga	ya-i-bhunga	ya[PossConc9]-i[NPrePre5]-bhunga[NStem]
ixoxwa	i-xox-w-a	i[SC9]-xox[VRoot]-w[PassExt]-a[VerbTerm]
kwigqugula	ku-i-gqugula	ku[LocPre]-i[NPrePre9]-gqugula[NStem]
leqela	la-i-(li)-qela	la[PossConc5]-i[NPrePre9]-(li)[BPre9]-qela[NStem]
kwizikhundla	ku-i-zi-khundla	ku[LocPre]-i[NPrePre8]-zi[BPre8]-khundla[NStem]
zeqela	za-i-(li)-qela	za[PossConc8]-i[NPrePre5]-(li)[BPre5]-qela[NStem]
lezopolitiko	la-e-za-u-(lu)-politiko	la[PossConc5]-e[RelConc8]-za[PossConc8]-u[NPrePre11]-(lu)[BPre11]-politiko[NStem]
malunga	malunga	malunga[Adv]
nemiba	na-i-mi-ba	na[AdvPre]-i[NPrePre4]-mi[BPre4]-ba[NStem]
ekwi-ajenda	e-ku-i-ajenda	e[RelConc4]-ku[LocPre]-i[NPrePre9]-ajenda[NStem]
ngaphambi	nga-phambi	nga[AdvPre]-phambi[Adv]
kwentlanganiso	kwa-i-n-tlanganiso	kwa[PossConc15]-i[NPrePre9]-n[BPre9]-tlanganiso[NStem]
yebhunga	ya-i-bhunga	ya[PossConc9]-i[NPrePre5]-bhunga[NStem]
.	.	.[Punc]
I-Municipal	i-municipal	i[NPrePre9]-municipal[Foreign]
Systems	Systems	Systems[Foreign]
Act	act	act[Foreign]
,	,	,[Punc]
2000	2000	2000[Num]
imisela	i-m-is-el-a	i[SC9]-m[VRoot]-is[CausExt]-el[ApplExt]-a[VerbTerm]
izixokelelwano	i-zi-xokelelwano	i[NPrePre8]-zi[BPre8]-xokelelwano[NStem]
zoomasipala	za-oo-masipala	za[PossConc10]-oo[NPrePre2a]-masipala[NStem]
ezenza	ezi-enz-a	ezi[RelConc8]-enz[VRoot]-a[VerbTerm]
ukuba	ukuba	ukuba[Conj]
bakwazi	ba-ku-az-i	ba[SC2]-ku[BPre15]-az[VRoot]-i[VerbTerm]
ukusebenza	u-ku-sebenz-a	u[NPrePre15]-ku[BPre15]-sebenz[VRoot]-a[VerbTerm]
baqhubele	ba-qhub-el-e	ba[SC2]-qhub[VRoot]-el[ApplExt]-e[VerbTerm]
phambili	phambili	phambili[Adv]
ukuya	u-ku-y-a	u[NPrePre15]-ku[BPre15]-y[VRoot]-a[VerbTerm]
ekuphuculweni	e-u-ku-phucul-w-a-ini	e[LocPre]-u[NPrePre15]-ku[BPre15]-phucul[VRoot]-w[PassExt]-a[VerbTerm]-ini[LocSuf]
kwezentlalo	kwa-e-za-i-n-tlalo	kwa[PossConc15]-e[RelConc8]-za[PossConc8]-i[NPrePre9]-n[BPre9]-tlalo[NStem]
nezoqoqosho	na-e-za-u-(lu)-qoqosho	na[AdvPre]-e[RelConc8]-za[PossConc8]-u[NPrePre11]-(lu)[BPre11]-qoqosho[NStem]
phakathi	phakathi	phakathi[Adv]
kwamaqela	kwa-a-ma-qela	kwa[PossConc15]-a[NPrePre6]-ma[BPre6]-qela[NStem]
oluntu	a-u-lu-ntu	a[PossConc6]-u[NPrePre11]-lu[BPre11]-ntu[NStem]
lwengingqi	lwa-i-n-gingqi	lwa[PossConc11]-i[NPrePre9]-n[BPre9]-gingqi[NStem]
kwaye	kwaye	kwaye[Conj]
kuqinisekiswe	ku-qinisek-is-w-e	ku[SC15]-qinisek[VRoot]-is[CausExt]-w[PassExt]-e[VerbTerm]
ufikelelo	u-fikelelo	u[NPrePre11]-fikelelo[NStem]
jikelele	jikelele	jikelele[Adv]
kwiinkonzo	ku-i-(z)in-konzo	ku[LocPre]-i[NPrePre10]-(z)in[BPre10]-konzo[NStem]
ezibalulekileyo	ezi-balulek-il-e-yo	ezi[RelConc10]-balulek[VRoot]-il[Perf]-e[VerbTerm]-yo[RelSuf]
wonke	wo-nke	wo[QuantConc1]-nke[QuantStem]
umntu	u-m-ntu	u[NPrePre1]-m[BPre1]-ntu[NStem]
anako	a-na-ko	a[RelConc1]-na[AdvPre]-ko[PronStem15]
ukuzihlawulela	u-ku-zi-hlawul-el-a	u[NPrePre15]-ku[BPre15]-zi[ReflPre]-hlawul[VRoot]-el[ApplExt]-a[VerbTerm]
.	.	.[Punc]
Ukufunda	u-ku-fund-a	u[NPrePre15]-ku[BPre15]-fund[VRoot]-a[VerbTerm]
isifundo	i-si-fundo	i[NPrePre7]-si[BPre7]-fundo[NStem]
:	:	:[Punc]
Ukubhalwa	u-ku-bhal-w-a	u[NPrePre15]-ku[SC15]-bhal[VRoot]-w[PassExt]-a[VerbTerm]
kwerekhodi	kwa-i-rekhodi	kwa[PossConc15]-i[NPrePre9]-rekhodi[NStem]
ngokusesikweni	nga-oku-s-e-siko-ini	nga[AdvPre]-oku[RelConc15]-s[PreLoc-s]-e[LocPre]-siko[NStem]-ini[LocSuf]
ngazo	nga-zo	nga[AdvPre]-zo[PronStem10]
zonke	zo-nke	zo[QuantConc10]-nke[QuantStem]
izinto	i-zin-to	i[NPrePre10]-zin[BPre10]-to[NStem]
ezithe	ezi-th-e	ezi[RelConc10]-th[VRoot]-e[VerbTerm]
zenzeka	zi-enz-ek-a	zi[SC10]-enz[VRoot]-ek[NeutExt]-a[VerbTerm]
kumjikelo	ku-u-m-jikelo	ku[LocPre]-u[NPrePre3]-m[BPre3]-jikelo[NStem]
weprojekthi	wa-i-projekthi	wa[PossConc3]-i[NPrePre9]-projekthi[NStem]
kuya	ku-ya	ku[SC15]-ya[Fut]
kunika	ku-nik-a	ku[SC15]-nik[VRoot]-a[VerbTerm]
isiseko	i-si-seko	i[NPrePre7]-si[BPre7]-seko[NStem]
solunye	sa-olu-nye	sa[PossConc7]-olu[AdjPref11]-nye[AdjStem]
uhlaziyo	u-hlaziyo	u[NPrePre11]-hlaziyo[NStem]
,	,	,[Punc]
kwaye	kwaye	kwaye[Conj]
kunjalo	ku-njalo	ku[CopPre]-njalo[Adv]
nje	nje	nje[Adv]
kuya	ku-ya	ku[SC15]-ya[Fut]
kuba	ku-ba	ku[Pres]-ba[Cop]
siso	si-so	si[CopPre]-so[PronStem7]
nesiseko	na-i-si-seko	na[AdvPre]-i[NPrePre7]-si[BPre7]-seko[NStem]
sezifundo	sa-i-zi-fundo	sa[PossConc7]-i[NPrePre8]-zi[BPre8]-fundo[NStem]
eziya	ezi-ya	ezi[RelConc8]-ya[Fut]
kunceda	ku-nced-a	ku[SC15]-nced[VRoot]-a[VerbTerm]
nakwezinye	na-ku-ezi-nye	na[AdvPre]-ku[LocPre]-ezi[AdjPref8]-nye[AdjStem]
iiprojekthi	i-(z)i-projekthi	i[NPrePre10]-(z)i[BPre10]-projekthi[NStem]
eziya	ezi-ya	ezi[RelConc10]-ya[Fut]
kuthi	ku-th-i	ku[SC15]-th[VRoot]-i[VerbTerm]
ziqhutywe	zi-qhub-w-e	zi[SC10]-qhub[VRoot]-w[PassExt]-e[VerbTerm]
kwixesha	ku-i-(li)-xesha	ku[LocPre]-i[NPrePre5]-(li)[BPre5]-xesha[NStem]
elizayo	eli-z-a-yo	eli[RelConc5]-z[VRoot]-a[VerbTerm]-yo[RelSuf]
.	.	.[Punc]
Iinkqubo	i-(z)in-kqubo	i[NPrePre10]-(z)in[BPre10]-kqubo[NStem]
zezicwangciso	za-i-zi-cwangciso	za[PossConc10]-i[NPrePre8]-zi[BPre8]-cwangciso[NStem]
zeeprojekthi	za-i-(z)i-projekthi	za[PossConc10]-i[NPrePre10]-(z)i[BPre10]-projekthi[NStem]
zisenokufuna	zi-se-na-u-ku-fun-a	zi[SC10]-se[ProgPre]-na[Pot]-u[NPrePre15]-ku[BPre15]-fun[VRoot]-a[VerbTerm]
ukuba	ukuba	ukuba[Conj]
ziguqulwe	zi-guqul-w-e	zi[SC10]-guqul[VRoot]-w[PassExt]-e[VerbTerm]
,	,	,[Punc]
kwaye	kwaye	kwaye[Conj]
ke	ke	ke[Conj]
kubalulekile	ku-balulek-il-e	ku[SC15]-balulek[VRoot]-il[Perf]-e[VerbTerm]
ukuba	ukuba	ukuba[Conj]
kubekho	ku-be-kho	ku[CopPre]-be[CopPre]-kho[Adv]
uvimba	u-vimba	u[NPrePre1a]-vimba[NStem]
weenkcukacha	wa-i-(z)in-kcukacha	wa[PossConc1a]-i[NPrePre10]-(z)in[BPre10]-kcukacha[NStem]
ekuya	e-ku-ya	e[RelConc9]-ku[SC15]-ya[Fut]
kumana	ku-mana	ku[Pres]-mana[AuxVStem]
kusiyiwa	ku-si-y-iw-a	ku[SC15]-si[Pro]-y[VRoot]-iw[PassExt]-a[VerbTerm]
kudimbaza	ku-dimbaz-a	ku[SC15]-dimbaz[VRoot]-a[VerbTerm]
kuye	ku-ye	ku[LocPre]-ye[PronStem1]
.	.	.[Punc]
Esi	esi	esi[Dem7][Pos1]
sahluko	si-ahluko	si[BPre7]-ahluko[NStem]
sinika	si-nik-a	si[SC7]-nik[VRoot]-a[VerbTerm]
isakhelo	i-si-akhelo	i[NPrePre7]-si[BPre7]-akhelo[NStem]
esenzeka	esi-enz-ek-a	esi[RelConc7]-enz[VRoot]-ek[NeutExt]-a[VerbTerm]
kuso	ku-so	ku[LocPre]-so[PronStem7]
isicwangciso	i-si-cwangciso	i[NPrePre7]-si[BPre7]-cwangciso[NStem]
esisekwe	esi-sek-w-e	esi[RelConc7]-sek[VRoot]-w[PassExt]-e[VerbTerm]
kubahlali	ku-a-ba-hlali	ku[LocPre]-a[NPrePre2]-ba[BPre2]-hlali[NStem]
.	.	.[Punc]
Abathathi-nxaxheba	a-ba-thathi-n-xaxheba	a[NPrePre2]-ba[BPre2]-thathi[NStem]-n[BPre9]-xaxheba[NStem]
baya	ba-ya	ba[SC2]-ya[Fut]
kuqwalasela	ku-qwalasel-a	ku[SC15]-qwalasel[VRoot]-a[VerbTerm]
iinjongo	i-(z)in-jongo	i[NPrePre10]-(z)in[BPre10]-jongo[NStem]
,	,	,[Punc]
izinto	i-zin-to	i[NPrePre10]-zin[BPre10]-to[NStem]
ezirheshiweyo	ezi-rhesh-iw-e-yo	ezi[RelConc10]-rhesh[VRoot]-iw[PassExt]-e[VerbTerm]-yo[RelSuf]
ezinokwenzeka	ezi-na-u-ku-enz-ek-a	ezi[RelConc10]-na[AdvPre]-u[NPrePre15]-ku[BPre15]-enz[VRoot]-ek[NeutExt]-a[VerbTerm]
zokusebenzisa	za-u-ku-sebenz-is-a	za[PossConc10]-u[NPrePre15]-ku[BPre15]-sebenz[VRoot]-is[CausExt]-a[VerbTerm]
i-CBP	i-CBP	i[NPrePre9]-CBP[Abbr]
,	,	,[Punc]
imithetho-siseko	i-mi-thetho-si-seko	i[NPrePre4]-mi[BPre4]-thetho[NStem]-si[BPre7]-seko[NStem]
nentsukaphi	na-i-n-tsukaphi	na[AdvPre]-i[NPrePre9]-n[BPre9]-tsukaphi[NStem]
yomgaqo-nkqubo	ya-u-m-gaqo-n-kqubo	ya[PossConc9]-u[NPrePre3]-m[BPre3]-gaqo[NStem]-n[BPre9]-kqubo[NStem]
malunga	malunga	malunga[Adv]
nale	na-le	na[AdvPre]-le[Dem9][Pos1]
ndlela	n-dlela	n[BPre9]-dlela[NStem]
.	.	.[Punc]
Esi	esi	esi[Dem7][Pos1]
sahluko	si-ahluko	si[BPre7]-ahluko[NStem]
sinika	si-nik-a	si[SC7]-nik[VRoot]-a[VerbTerm]
abathathi-nxaxheba	a-ba-thathi-n-xaxheba	a[NPrePre2]-ba[BPre2]-thathi[NStem]-n[BPre9]-xaxheba[NStem]
isiseko	i-si-seko	i[NPrePre7]-si[BPre7]-seko[NStem]
ekunokubekwa	e-ku-na-u-ku-bek-w-a	e[RelConc9]-ku[SC15]-na[CopPre]-u[NPrePre15]-ku[BPre15]-bek[VRoot]-w[PassExt]-a[VerbTerm]
kuso	ku-so	ku[LocPre]-so[PronStem7]
i-CBP	i-CBP	i[NPrePre9]-CBP[Abbr]
.	.	.[Punc]
Lubonisa	lu-bon-is-a	lu[SC11]-bon[VRoot]-is[CausExt]-a[VerbTerm]
,	,	,[Punc]
luxhasa	lu-xhas-a	lu[SC11]-xhas[VRoot]-a[VerbTerm]
kwaye	kwaye	kwaye[Conj]
lubeka	lu-bek-a	lu[SC11]-bek[VRoot]-a[VerbTerm]
kwimo	ku-i-mo	ku[LocPre]-i[NPrePre9]-mo[NStem]
eyenzekayo	e-yi-enz-ek-a-yo	e[RelConc9]-yi[OC9]-enz[VRoot]-ek[NeutExt]-a[VerbTerm]-yo[RelSuf]
iingcinga	i-(z)in-gcinga	i[NPrePre10]-(z)in[BPre10]-gcinga[NStem]
ezisoloko	ezi-soloko	ezi[RelConc10]-soloko[AuxVStem]
zimi	zi-m-i	zi[SC10]-m[VRoot]-i[VerbTerm]
nokuqal'ugwebe	na-u-ku-qal-u-gweb-e	na[AdvPre]-u[NPrePre15]-ku[BPre15]-qal[VRoot]-u[SC2ps]-gweb[VRoot]-e[VerbTerm]
kwiqela	ku-i-(li)-qela	ku[LocPre]-i[NPrePre5]-(li)[BPre5]-qela[NStem]
.	.	.[Punc]
Ucinga	u-cing-a	u[SC1ps]-cing[VRoot]-a[VerbTerm]
ukuba	ukuba	ukuba[Conj]
iqela	i-(li)-qela	i[NPrePre5]-(li)[BPre5]-qela[NStem]
lakho	la-kho	la[PossConc5]-kho[PossPron]
lenze	li-enz-e	li[SC5]-enz[VRoot]-e[VerbTerm]
ntoni	ntoni	ntoni[Interrog]
esebenzileyo	e-sebenz-il-e-yo	e[RelConc9]-sebenz[VRoot]-il[Perf]-e[VerbTerm]-yo[RelSuf]
kakuhle	kaku-hle	kaku[AdvPre]-hle[AdjStem]
?	?	?[Punc]
Zinyanga	z-i-n-yanga	z[CopPre]-i[NPrePre9]-n[BPre9]-yanga[NStem]
ezintlanu	ezin-hlanu	ezin[AdjPref10]-hlanu[AdjStem]
amalungu	a-ma-lungu	a[NPrePre6]-ma[BPre6]-lungu[NStem]
eKomiti	a-i-komiti	a[PossConc6]-i[NPrePre9]-komiti[NStem]
yeWadi	ya-i-wadi	ya[PossConc9]-i[NPrePre9]-wadi[NStem]
egqibele	e-gqibel-e	e[RelConc9]-gqibel[VRoot]-e[VerbTerm]
ukubamba	u-ku-bamb-a	u[NPrePre15]-ku[BPre15]-bamb[VRoot]-a[VerbTerm]
intlanganiso	i-n-tlanganiso	i[NPrePre9]-n[BPre9]-tlanganiso[NStem]
.	.	.[Punc]
Uceba	u-ceba	u[NPrePre1a]-ceba[NStem]
lithi	li-th-i	li[SC5]-th[VRoot]-i[VerbTerm]
lixakekile	li-xakek-ile	li[SC5]-xakek[VRoot]-ile[Perf]
,	,	,[Punc]
amalungu	a-ma-lungu	a[NPrePre6]-ma[BPre6]-lungu[NStem]
eKomiti	a-i-komiti	a[PossConc6]-i[NPrePre9]-komiti[NStem]
yeWadi	ya-i-wadi	ya[PossConc9]-i[NPrePre9]-wadi[NStem]
aziva	a-zi-v-a	a[SC6]-zi[ReflPre]-v[VRoot]-a[VerbTerm]
engahoywanga	e-nga-hoy-w-a-nga	e[RelConc6]-nga[NegPre]-hoy[VRoot]-w[PassExt]-a[VerbTerm]-nga[NegPre]
.	.	.[Punc]
Ingxabano	i-n-gxabano	i[NPrePre9]-n[BPre9]-gxabano[NStem]
iyakheka	i-ya-akh-ek-a	i[SC9]-ya[Pres]-akh[VRoot]-ek[NeutExt]-a[VerbTerm]
phakathi	phakathi	phakathi[Adv]
kwamalungu	kwa-a-ma-lungu	kwa[PossConc15]-a[NPrePre6]-ma[BPre6]-lungu[NStem]
eKomiti	a-i-komiti	a[PossConc6]-i[NPrePre9]-komiti[NStem]
yeWadi	ya-i-wadi	ya[PossConc9]-i[NPrePre9]-wadi[NStem]
nelungu	na-i-lungu	na[AdvPre]-i[NPrePre5]-lungu[NStem]
lebhunga	la-i-bhunga	la[PossConc5]-i[NPrePre5]-bhunga[NStem]
.	.	.[Punc]
Abahlali	a-ba-hlali	a[NPrePre2]-ba[BPre2]-hlali[NStem]
nabo	na-bo	na[AdvPre]-bo[PronStem2]
bacinga	ba-cing-a	ba[SC2]-cing[VRoot]-a[VerbTerm]
ukuba	ukuba	ukuba[Conj]
uceba	u-ceba	u[NPrePre1a]-ceba[NStem]
akabathatheli	a-ka-ba-thathel-i	a[NegPre]-ka[SC1]-ba[OC2]-thathel[VRoot]-i[VerbTerm]
ngqalelo	n-gqalelo	n[BPre9]-gqalelo[NStem]
njengoko	njenga-oko	njenga[AdvPre]-oko[Dem15][Pos2]
engazange	e-nga-zange	e[RelConc9]-nga[NegPre]-zange[AuxVStem]
ahlangana	a-hlangan-a	a[SC6]-hlangan[VRoot]-a[VerbTerm]
nabo	na-bo	na[AdvPre]-bo[PronStem2]
okanye	okanye	okanye[Conj]
aphendule	a-phendul-e	a[SC6]-phendul[VRoot]-e[VerbTerm]
izikhalazo	i-zi-khalazo	i[NPrePre8]-zi[BPre8]-khalazo[NStem]
zalo	za-lo	za[PossConc8]-lo[PronStem11]
.	.	.[Punc]
Uluntu	u-lu-ntu	u[NPrePre11]-lu[BPre11]-ntu[NStem]
luququzelele	lu-ququzel-el-e	lu[SC11]-ququzel[VRoot]-el[ApplExt]-e[VerbTerm]
umngcelele	u-m-ngcelele	u[NPrePre3]-m[BPre3]-ngcelele[NStem]
oya	o-y-a	o[RelConc3]-y[VRoot]-a[VerbTerm]
kwiBhunga	ku-i-(li)-bhunga	ku[LocPre]-i[NPrePre5]-(li)[BPre5]-bhunga[NStem]
ayokhalaza	a-ya-khalaz-a	a[SC6]-ya[Pres]-khalaz[VRoot]-a[VerbTerm]
.	.	.[Punc]
Isiseko	i-si-seko	i[NPrePre7]-si[BPre7]-seko[NStem]
sezakhono	sa-i-zi-khono	sa[PossConc7]-i[NPrePre8]-zi[BPre8]-khono[NStem]
esandisiweyo	esi-and-is-iw-e-yo	esi[RelConc7]-and[VRoot]-is[CausExt]-iw[PassExt]-e[VerbTerm]-yo[RelSuf]
ngemfundo	nga-i-m-fundo	nga[AdvPre]-i[NPrePre9]-m[BPre9]-fundo[NStem]
engcono	e-ngcono	e[RelConc9]-ngcono[RelStem]
noqeqesho	na-u-lu-qeqesho	na[AdvPre]-u[NPrePre11]-lu[BPre11]-qeqesho[NStem]
lomsebenzi	lwa-u-m-sebenzi	lwa[PossConc11]-u[NPrePre1]-m[BPre1]-sebenzi[NStem]
.	.	.[Punc]
Ababhexeshi	a-ba-bhexeshi	a[NPrePre2]-ba[BPre2]-bhexeshi[NStem]
bakamasipala	ba-ka-masipala	ba[BPre2]-ka[PossKA]-masipala[NStem]
-	-	-[Punc]
basenokuvela	ba-sa-na-u-ku-vel-a	ba[SC2]-sa[Pro]-na[CopPre]-u[NPrePre15]-ku[BPre15]-vel[VRoot]-a[VerbTerm]
kumacandelo	ku-a-ma-candelo	ku[LocPre]-a[NPrePre6]-ma[BPre6]-candelo[NStem]
ahluka-hlukeneyo	a-ahluk-a-hluk-en-e-yo	a[RelConc6]-ahluk[VRoot]-a[VerbTerm]-hluk[VRoot]-en[RecipExt]-e[VerbTerm]-yo[RelSuf]
kamasipala	ka-u-masipala	ka[PossKA]-u[NPrePre1a]-masipala[NStem]
okanye	okanye	okanye[Conj]
kumagosa	ku-a-ma-gosa	ku[LocPre]-a[NPrePre6]-ma[BPre6]-gosa[NStem]
ezobuchule	e-za-u-bu-chule	e[RelConc8]-za[PossConc8]-u[NPrePre14]-bu[BPre14]-chule[NStem]
aseburhulumenteni	a-s-e-bu-rhulumente-ini	a[PossConc6]-s[PreLoc-s]-e[LocPre]-bu[BPre14]-rhulumente[NStem]-ini[LocSuf]
avela	a-vel-a	a[SC6]-vel[VRoot]-a[VerbTerm]
kumasebe	ku-a-ma-sebe	ku[LocPre]-a[NPrePre6]-ma[BPre6]-sebe[NStem]
enqila	a-i-n-qila	a[PossConc6]-i[NPrePre9]-n[BPre9]-qila[NStem]
okanye	okanye	okanye[Conj]
ephondo	a-i-(li)-phondo	a[PossConc6]-i[NPrePre5]-(li)[BPre5]-phondo[NStem]
.	.	.[Punc]
Umsebenzi	u-m-sebenzi	u[NPrePre3]-m[BPre3]-sebenzi[NStem]
4	4	4[Num]
Jonga	jong-a	jong[VRoot]-a[VerbTerm]
uMgaqo-siseko	u-m-gaqo-si-seko	u[NPrePre3]-m[BPre3]-gaqo[NStem]-si[BPre7]-seko[NStem]
,	,	,[Punc]
uze	u-ze	u[SC1]-ze[AuxVStem]
uchonge	u-chong-e	u[SC1a]-chong[VRoot]-e[VerbTerm]
injongo	i-n-jongo	i[NPrePre9]-n[BPre9]-jongo[NStem]
karhulumente	ka-u-rhulumente	ka[PossKA]-u[NPrePre1a]-rhulumente[NStem]
womanyaniso	wa-u-manyaniso	wa[PossConc6]-u[NPrePre11]-manyaniso[NStem]
kunye	kunye	kunye[Conj]
nobudlelwane	na-u-bu-dlelwane	na[AdvPre]-u[NPrePre14]-bu[BPre14]-dlelwane[NStem]
boorhulumente	ba-oo-rhulumente	ba[PossConc14]-oo[NPrePre2a]-rhulumente[NStem]
.	.	.[Punc]
Ubudlelwane	u-bu-dlelwane	u[NPrePre14]-bu[BPre14]-dlelwane[NStem]
nesitishi	na-i-si-tishi	na[AdvPre]-i[NPrePre7]-si[BPre7]-tishi[NStem]
sikanomathotholo	si-ka-nomathotholo	si[PossConc7]-ka[PossKA]-nomathotholo[NStem]
wasekuhlaleni	wa-s-e-u-ku-hlal-a-ini	wa[PossConc1a]-s[PreLoc-s]-e[LocPre]-u[NPrePre15]-ku[BPre15]-hlal[VRoot]-a[VerbTerm]-ini[LocSuf]
kuza	ku-za	ku[SC15]-za[AuxVStem]
kunceda	ku-nced-a	ku[SC15]-nced[VRoot]-a[VerbTerm]
iiKomiti	i-(z)i-komiti	i[NPrePre10]-(z)i[BPre10]-komiti[NStem]
zeWadi	za-i-wadi	za[PossConc8]-i[NPrePre9]-wadi[NStem]
ukunikezela	u-ku-nikezel-a	u[NPrePre15]-ku[BPre15]-nikezel[VRoot]-a[VerbTerm]
abahlali	a-ba-hlali	a[NPrePre2]-ba[BPre2]-hlali[NStem]
ulwazi	u-lu-azi	u[NPrePre11]-lu[BPre11]-azi[NStem]
nokufumana	na-u-ku-fuman-a	na[AdvPre]-u[NPrePre15]-ku[BPre15]-fuman[VRoot]-a[VerbTerm]
iimpendulo	i-(z)im-pendulo	i[NPrePre10]-(z)im[BPre10]-pendulo[NStem]
.	.	.[Punc]
Eli	eli	eli[Dem5][Pos1]
nyathelo	(li)-nyathelo	(li)[BPre5]-nyathelo[NStem]
linika	li-nik-a	li[SC5]-nik[VRoot]-a[VerbTerm]
umfanekiso	u-m-fanekiso	u[NPrePre3]-m[BPre3]-fanekiso[NStem]
wabahlali	wa-a-ba-hlali	wa[PossConc3]-a[NPrePre2]-ba[BPre2]-hlali[NStem]
,	,	,[Punc]
ngoobani	ng-oo-bani	ng[CopPre]-oo[NPrePre2a]-bani[Interrog]
abahlali	a-ba-hlali	a[NPrePre2]-ba[BPre2]-hlali[NStem]
,	,	,[Punc]
oko	oko	oko[Dem15][Pos2]
kukuthi	k-u-ku-th-i	k[CopPre]-u[NPrePre15]-ku[BPre15]-th[VRoot]-i[VerbTerm]
,	,	,[Punc]
amaqela	a-ma-qela	a[NPrePre6]-ma[BPre6]-qela[NStem]
ezentlalo	e-za-i-n-tlalo	e[RelConc8]-za[PossConc8]-i[NPrePre9]-n[BPre9]-tlalo[NStem]
,	,	,[Punc]
iimvelaphi	i-(z)im-velaphi	i[NPrePre10]-(z)im[BPre10]-velaphi[NStem]
neentlobo	na-i-zin-tlobo	na[AdvPre]-i[NPrePre10]-zin[BPre10]-tlobo[NStem]
zeempiliso	za-i-(z)im-piliso	za[PossConc10]-i[NPrePre10]-(z)im[BPre10]-piliso[NStem]
zabahlali	za-a-ba-hlali	za[PossConc10]-a[NPrePre2]-ba[BPre2]-hlali[NStem]
,	,	,[Punc]
imisebenzi	i-mi-sebenzi	i[NPrePre4]-mi[BPre4]-sebenzi[NStem]
engundoqo	e-ng-u-ndoqo	e[RelConc9]-ng[CopPre]-u[NPrePre1a]-ndoqo[NStem]
yabahlali	ya-a-ba-hlali	ya[PossConc4]-a[NPrePre2]-ba[BPre2]-hlali[NStem]
nabaniki	na-a-ba-niki	na[AdvPre]-a[NPrePre2]-ba[BPre2]-niki[NStem]
beenkonzo	ba-i-(z)in-konzo	ba[PossConc2]-i[NPrePre10]-(z)in[BPre10]-konzo[NStem]
.	.	.[Punc]
Icandelo	i-(li)-candelo	i[NPrePre5]-(li)[BPre5]-candelo[NStem]
elikwisicwangciso	eli-ku-i-si-cwangciso	eli[RelConc5]-ku[LocPre]-i[NPrePre7]-si[BPre7]-cwangciso[NStem]
sewadi	sa-i-wadi	sa[PossConc7]-i[NPrePre9]-wadi[NStem]
lahlulwe	li-ahlul-w-e	li[SC5]-ahlul[VRoot]-w[PassExt]-e[VerbTerm]
ngokweenxalenye	nga-okwa-i-n-xalenye	nga[AdvPre]-okwa[AdvPre]-i[NPrePre9]-n[BPre9]-xalenye[NStem]
ezintathu	ezin-thathu	ezin[AdjPref10]-thathu[AdjStem]
.	.	.[Punc]
Eyokuqala	e-ya-u-ku-qal-a	e[RelConc9]-ya[PossConc9]-u[NPrePre15]-ku[BPre15]-qal[VRoot]-a[VerbTerm]
,	,	,[Punc]
yintsukaphi	y-i-n-tsukaphi	y[CopPre]-i[NPrePre9]-n[BPre9]-tsukaphi[NStem]
yabahlali	ya-a-ba-hlali	ya[PossConc9]-a[NPrePre2]-ba[BPre2]-hlali[NStem]
izimbo	i-zi-mbo	i[NPrePre8]-zi[BPre8]-mbo[NStem]
zemikhwa	za-i-mi-khwa	za[PossConc8]-i[NPrePre4]-mi[BPre4]-khwa[NStem]
yabo	ya-bo	ya[PossConc9]-bo[PronStem2]
ezingundoqo	ezi-ng-u-ndoqo	ezi[RelConc10]-ng[CopPre]-u[NPrePre1a]-ndoqo[NStem]
;	;	;[Punc]
eyesibini	e-ya-i-si-bini	e[RelConc9]-ya[PossConc9]-i[NPrePre7]-si[BPre7]-bini[AdjStem]
,	,	,[Punc]
ngoobani	ng-oo-bani	ng[CopPre]-oo[NPrePre2a]-bani[Interrog]
